County Name,State Name,State Geography ID,Technology,Geography ID,Technical Generation Potential - MWh MWh
Hall,Georgia,G13,residential_pv,G1301390,341986.31
Hall,Georgia,G13,commercial_pv,G1301390,478290.69
Hall,Georgia,G13,distributed_wind,G1301390,3813961.47
Hancock,Georgia,G13,utility_pv,G1301410,39379269.3
Hancock,Georgia,G13,land_based_wind,G1301410,2525465.28
Hancock,Georgia,G13,csp,G1301410,2626880.05
Hancock,Georgia,G13,residential_pv,G1301410,13217.59
Hancock,Georgia,G13,commercial_pv,G1301410,20683.44
Hancock,Georgia,G13,distributed_wind,G1301410,3410883.92
Haralson,Georgia,G13,utility_pv,G1301430,15138261.05
Haralson,Georgia,G13,land_based_wind,G1301430,875445.8
Haralson,Georgia,G13,csp,G1301430,0.0
Haralson,Georgia,G13,residential_pv,G1301430,57498.4
Haralson,Georgia,G13,commercial_pv,G1301430,85657.82
Haralson,Georgia,G13,distributed_wind,G1301430,3820638.22
Harris,Georgia,G13,utility_pv,G1301450,31894819.61
Harris,Georgia,G13,land_based_wind,G1301450,1616344.07
Harris,Georgia,G13,csp,G1301450,0.0
Harris,Georgia,G13,residential_pv,G1301450,90025.88
Harris,Georgia,G13,commercial_pv,G1301450,68638.74
Harris,Georgia,G13,distributed_wind,G1301450,3774891.59
Hart,Georgia,G13,utility_pv,G1301470,22211885.82
Hart,Georgia,G13,land_based_wind,G1301470,307746.25
Hart,Georgia,G13,csp,G1301470,14037789.58
Hart,Georgia,G13,residential_pv,G1301470,55533.73
Hart,Georgia,G13,commercial_pv,G1301470,63392.49
Hart,Georgia,G13,distributed_wind,G1301470,3065399.72
Heard,Georgia,G13,utility_pv,G1301490,13704165.69
Heard,Georgia,G13,land_based_wind,G1301490,1729514.41
Heard,Georgia,G13,csp,G1301490,0.0
Heard,Georgia,G13,residential_pv,G1301490,20215.62
Heard,Georgia,G13,commercial_pv,G1301490,22823.52
Heard,Georgia,G13,distributed_wind,G1301490,2182982.1
Henry,Georgia,G13,utility_pv,G1301510,18657168.87
Henry,Georgia,G13,land_based_wind,G1301510,151709.83
Henry,Georgia,G13,csp,G1301510,463610.11
Henry,Georgia,G13,residential_pv,G1301510,500206.8
Henry,Georgia,G13,commercial_pv,G1301510,288584.02
Henry,Georgia,G13,distributed_wind,G1301510,3128104.44
Houston,Georgia,G13,utility_pv,G1301530,30421768.97
Houston,Georgia,G13,land_based_wind,G1301530,1299303.74
Houston,Georgia,G13,csp,G1301530,6488346.39
Houston,Georgia,G13,residential_pv,G1301530,290213.76
Houston,Georgia,G13,commercial_pv,G1301530,192552.23
Houston,Georgia,G13,distributed_wind,G1301530,3601244.45
Irwin,Georgia,G13,utility_pv,G1301550,37559463.46
Irwin,Georgia,G13,land_based_wind,G1301550,267095.07
Irwin,Georgia,G13,csp,G1301550,0.0
Irwin,Georgia,G13,residential_pv,G1301550,19307.26
Irwin,Georgia,G13,commercial_pv,G1301550,12578.06
Irwin,Georgia,G13,distributed_wind,G1301550,4460304.26
Jackson,Georgia,G13,utility_pv,G1301570,20507747.64
Jackson,Georgia,G13,land_based_wind,G1301570,498220.52
Jackson,Georgia,G13,csp,G1301570,0.0
Jackson,Georgia,G13,residential_pv,G1301570,132421.31
Jackson,Georgia,G13,commercial_pv,G1301570,160897.11
Jackson,Georgia,G13,distributed_wind,G1301570,3157242.3
Jasper,Georgia,G13,utility_pv,G1301590,26949284.13
Jasper,Georgia,G13,land_based_wind,G1301590,1452755.29
Jasper,Georgia,G13,csp,G1301590,2883286.66
Jasper,Georgia,G13,residential_pv,G1301590,30724.74
Jasper,Georgia,G13,commercial_pv,G1301590,34079.7
Jasper,Georgia,G13,distributed_wind,G1301590,2634301.42
Jeff Davis,Georgia,G13,utility_pv,G1301610,34616893.42
Jeff Davis,Georgia,G13,land_based_wind,G1301610,202025.77
Jeff Davis,Georgia,G13,csp,G1301610,0.0
Jeff Davis,Georgia,G13,residential_pv,G1301610,30772.55
Jeff Davis,Georgia,G13,commercial_pv,G1301610,51868.05
Jeff Davis,Georgia,G13,distributed_wind,G1301610,3431881.5
Jefferson,Georgia,G13,utility_pv,G1301630,50326809.03
Jefferson,Georgia,G13,land_based_wind,G1301630,1398548.15
Jefferson,Georgia,G13,csp,G1301630,13250563.64
Jefferson,Georgia,G13,residential_pv,G1301630,29928.31
Jefferson,Georgia,G13,commercial_pv,G1301630,74660.77
Jefferson,Georgia,G13,distributed_wind,G1301630,4643136.06
Jenkins,Georgia,G13,utility_pv,G1301650,29732732.25
Jenkins,Georgia,G13,land_based_wind,G1301650,132712.77
Jenkins,Georgia,G13,csp,G1301650,0.0
Jenkins,Georgia,G13,residential_pv,G1301650,18035.02
Jenkins,Georgia,G13,commercial_pv,G1301650,25953.71
Jenkins,Georgia,G13,distributed_wind,G1301650,3216525.49
Johnson,Georgia,G13,utility_pv,G1301670,33361406.87
Johnson,Georgia,G13,land_based_wind,G1301670,903047.77
Johnson,Georgia,G13,csp,G1301670,6756841.94
Johnson,Georgia,G13,residential_pv,G1301670,17211.92
Johnson,Georgia,G13,commercial_pv,G1301670,30940.12
Johnson,Georgia,G13,distributed_wind,G1301670,3120104.19
Jones,Georgia,G13,utility_pv,G1301690,22026560.05
Jones,Georgia,G13,land_based_wind,G1301690,1727997.31
Jones,Georgia,G13,csp,G1301690,849084.37
Jones,Georgia,G13,residential_pv,G1301690,69588.05
Jones,Georgia,G13,commercial_pv,G1301690,59108.57
Jones,Georgia,G13,distributed_wind,G1301690,2602521.74
Lamar,Georgia,G13,utility_pv,G1301710,17162089.92
Lamar,Georgia,G13,land_based_wind,G1301710,576720.6
Lamar,Georgia,G13,csp,G1301710,3739799.4
Lamar,Georgia,G13,residential_pv,G1301710,36549.8
Lamar,Georgia,G13,commercial_pv,G1301710,38861.05
Lamar,Georgia,G13,distributed_wind,G1301710,2036110.19
Lanier,Georgia,G13,utility_pv,G1301730,17630535.49
Lanier,Georgia,G13,land_based_wind,G1301730,46033.13
Lanier,Georgia,G13,csp,G1301730,0.0
Lanier,Georgia,G13,residential_pv,G1301730,18422.35
Lanier,Georgia,G13,commercial_pv,G1301730,21258.91
Lanier,Georgia,G13,distributed_wind,G1301730,1580700.04
Laurens,Georgia,G13,utility_pv,G1301750,82857179.0
Laurens,Georgia,G13,land_based_wind,G1301750,1351217.3
Laurens,Georgia,G13,csp,G1301750,6561073.61
Laurens,Georgia,G13,residential_pv,G1301750,88686.91
Laurens,Georgia,G13,commercial_pv,G1301750,198532.64
Laurens,Georgia,G13,distributed_wind,G1301750,7957156.88
Lee,Georgia,G13,utility_pv,G1301770,37962241.76
Lee,Georgia,G13,land_based_wind,G1301770,719387.82
Lee,Georgia,G13,csp,G1301770,6350946.42
Lee,Georgia,G13,residential_pv,G1301770,67179.8
Lee,Georgia,G13,commercial_pv,G1301770,75499.37
Lee,Georgia,G13,distributed_wind,G1301770,2381617.99
Liberty,Georgia,G13,utility_pv,G1301790,13960986.23
Liberty,Georgia,G13,land_based_wind,G1301790,47140.9
Liberty,Georgia,G13,csp,G1301790,0.0
Liberty,Georgia,G13,residential_pv,G1301790,92080.37
Liberty,Georgia,G13,commercial_pv,G1301790,131002.54
Liberty,Georgia,G13,distributed_wind,G1301790,2228845.45
Lincoln,Georgia,G13,utility_pv,G1301810,19063362.83
Lincoln,Georgia,G13,land_based_wind,G1301810,994735.57
Lincoln,Georgia,G13,csp,G1301810,956384.91
Lincoln,Georgia,G13,residential_pv,G1301810,16655.64
Lincoln,Georgia,G13,commercial_pv,G1301810,25514.4
Lincoln,Georgia,G13,distributed_wind,G1301810,1500699.89
Long,Georgia,G13,utility_pv,G1301830,24615510.49
Long,Georgia,G13,land_based_wind,G1301830,57354.94
Long,Georgia,G13,csp,G1301830,1222617.43
Long,Georgia,G13,residential_pv,G1301830,17877.11
Long,Georgia,G13,commercial_pv,G1301830,14468.42
Long,Georgia,G13,distributed_wind,G1301830,2108155.52
Lowndes,Georgia,G13,utility_pv,G1301850,43295058.08
Lowndes,Georgia,G13,land_based_wind,G1301850,80732.32
Lowndes,Georgia,G13,csp,G1301850,573437.68
Lowndes,Georgia,G13,residential_pv,G1301850,163383.77
Lowndes,Georgia,G13,commercial_pv,G1301850,321521.54
Lowndes,Georgia,G13,distributed_wind,G1301850,4720031.01
Lumpkin,Georgia,G13,utility_pv,G1301870,1332477.37
Lumpkin,Georgia,G13,land_based_wind,G1301870,1191970.32
Lumpkin,Georgia,G13,csp,G1301870,0.0
Lumpkin,Georgia,G13,residential_pv,G1301870,59218.2
Lumpkin,Georgia,G13,commercial_pv,G1301870,50050.46
Lumpkin,Georgia,G13,distributed_wind,G1301870,2036047.1
McDuffie,Georgia,G13,utility_pv,G1301890,22244344.68
McDuffie,Georgia,G13,land_based_wind,G1301890,1431643.05
McDuffie,Georgia,G13,csp,G1301890,465675.43
McDuffie,Georgia,G13,residential_pv,G1301890,44516.95
McDuffie,Georgia,G13,commercial_pv,G1301890,80094.67
McDuffie,Georgia,G13,distributed_wind,G1301890,2115281.97
McIntosh,Georgia,G13,utility_pv,G1301910,19132582.9
McIntosh,Georgia,G13,land_based_wind,G1301910,78937.92
McIntosh,Georgia,G13,csp,G1301910,0.0
McIntosh,Georgia,G13,residential_pv,G1301910,30318.54
McIntosh,Georgia,G13,commercial_pv,G1301910,40014.13
McIntosh,Georgia,G13,distributed_wind,G1301910,2370483.9
Macon,Georgia,G13,utility_pv,G1301930,39775074.91
Macon,Georgia,G13,land_based_wind,G1301930,1692370.62
Macon,Georgia,G13,csp,G1301930,27201142.65
Macon,Georgia,G13,residential_pv,G1301930,20037.71
Macon,Georgia,G13,commercial_pv,G1301930,70193.62
Macon,Georgia,G13,distributed_wind,G1301930,3083263.2
Madison,Georgia,G13,utility_pv,G1301950,21777221.27
Madison,Georgia,G13,land_based_wind,G1301950,439455.54
Madison,Georgia,G13,csp,G1301950,3918683.38
Madison,Georgia,G13,residential_pv,G1301950,49861.82
Madison,Georgia,G13,commercial_pv,G1301950,62489.24
Madison,Georgia,G13,distributed_wind,G1301950,2833884.92
Marion,Georgia,G13,utility_pv,G1301970,24417350.33
Marion,Georgia,G13,land_based_wind,G1301970,2663383.14
Marion,Georgia,G13,csp,G1301970,6032676.35
Marion,Georgia,G13,residential_pv,G1301970,13847.35
Marion,Georgia,G13,commercial_pv,G1301970,20706.35
Marion,Georgia,G13,distributed_wind,G1301970,2883556.58
Meriwether,Georgia,G13,utility_pv,G1301990,39917777.54
Meriwether,Georgia,G13,land_based_wind,G1301990,1906100.86
Meriwether,Georgia,G13,csp,G1301990,714670.96
Meriwether,Georgia,G13,residential_pv,G1301990,42172.55
Meriwether,Georgia,G13,commercial_pv,G1301990,75372.79
Meriwether,Georgia,G13,distributed_wind,G1301990,4589348.67
Miller,Georgia,G13,utility_pv,G1302010,35025172.47
Miller,Georgia,G13,land_based_wind,G1302010,987030.57
Miller,Georgia,G13,csp,G1302010,19078150.52
Miller,Georgia,G13,residential_pv,G1302010,13951.09
Miller,Georgia,G13,commercial_pv,G1302010,35358.11
Miller,Georgia,G13,distributed_wind,G1302010,3013139.71
Mitchell,Georgia,G13,utility_pv,G1302050,58723687.01
Mitchell,Georgia,G13,land_based_wind,G1302050,2340004.1
Mitchell,Georgia,G13,csp,G1302050,23602367.83
Mitchell,Georgia,G13,residential_pv,G1302050,40434.66
Mitchell,Georgia,G13,commercial_pv,G1302050,82653.56
Mitchell,Georgia,G13,distributed_wind,G1302050,4806639.94
Monroe,Georgia,G13,utility_pv,G1302070,28918563.47
Monroe,Georgia,G13,land_based_wind,G1302070,1703950.49
Monroe,Georgia,G13,csp,G1302070,120710.82
Monroe,Georgia,G13,residential_pv,G1302070,56142.69
Monroe,Georgia,G13,commercial_pv,G1302070,61515.78
Monroe,Georgia,G13,distributed_wind,G1302070,3167335.33
Montgomery,Georgia,G13,utility_pv,G1302090,21887297.69
Montgomery,Georgia,G13,land_based_wind,G1302090,81445.64
Montgomery,Georgia,G13,csp,G1302090,0.0
Montgomery,Georgia,G13,residential_pv,G1302090,15947.8
Montgomery,Georgia,G13,commercial_pv,G1302090,34491.85
Montgomery,Georgia,G13,distributed_wind,G1302090,3055850.31
Morgan,Georgia,G13,utility_pv,G1302110,30794838.67
Morgan,Georgia,G13,land_based_wind,G1302110,1230470.37
Morgan,Georgia,G13,csp,G1302110,8169084.85
Morgan,Georgia,G13,residential_pv,G1302110,41054.8
Morgan,Georgia,G13,commercial_pv,G1302110,92557.19
Morgan,Georgia,G13,distributed_wind,G1302110,3319853.15
Murray,Georgia,G13,utility_pv,G1302130,16641294.75
Murray,Georgia,G13,land_based_wind,G1302130,966339.18
Murray,Georgia,G13,csp,G1302130,0.0
Murray,Georgia,G13,residential_pv,G1302130,62106.32
Murray,Georgia,G13,commercial_pv,G1302130,102892.84
Murray,Georgia,G13,distributed_wind,G1302130,2881648.01
Muscogee,Georgia,G13,utility_pv,G1302150,4317800.64
Muscogee,Georgia,G13,land_based_wind,G1302150,555879.9
Muscogee,Georgia,G13,csp,G1302150,0.0
Muscogee,Georgia,G13,residential_pv,G1302150,399896.77
Muscogee,Georgia,G13,commercial_pv,G1302150,516911.42
Muscogee,Georgia,G13,distributed_wind,G1302150,1130406.32
Newton,Georgia,G13,utility_pv,G1302170,18542822.67
Newton,Georgia,G13,land_based_wind,G1302170,438141.93
Newton,Georgia,G13,csp,G1302170,3168466.96
Newton,Georgia,G13,residential_pv,G1302170,221189.13
Newton,Georgia,G13,commercial_pv,G1302170,207790.05
Newton,Georgia,G13,distributed_wind,G1302170,2394675.28
Oconee,Georgia,G13,utility_pv,G1302190,15151285.52
Oconee,Georgia,G13,land_based_wind,G1302190,476355.18
Oconee,Georgia,G13,csp,G1302190,6036974.83
Oconee,Georgia,G13,residential_pv,G1302190,83822.58
Oconee,Georgia,G13,commercial_pv,G1302190,96031.9
Oconee,Georgia,G13,distributed_wind,G1302190,1556916.07
Oglethorpe,Georgia,G13,utility_pv,G1302210,36152998.43
Oglethorpe,Georgia,G13,land_based_wind,G1302210,1901578.96
Oglethorpe,Georgia,G13,csp,G1302210,4702621.35
Oglethorpe,Georgia,G13,residential_pv,G1302210,31888.66
Oglethorpe,Georgia,G13,commercial_pv,G1302210,39693.77
Oglethorpe,Georgia,G13,distributed_wind,G1302210,2928722.35
Paulding,Georgia,G13,utility_pv,G1302230,8827666.99
Paulding,Georgia,G13,land_based_wind,G1302230,1135077.77
Paulding,Georgia,G13,csp,G1302230,0.0
Paulding,Georgia,G13,residential_pv,G1302230,325318.75
Paulding,Georgia,G13,commercial_pv,G1302230,178179.14
Paulding,Georgia,G13,distributed_wind,G1302230,2436330.48
Peach,Georgia,G13,utility_pv,G1302250,15271967.57
Peach,Georgia,G13,land_based_wind,G1302250,304965.35
Peach,Georgia,G13,csp,G1302250,8735415.38
Peach,Georgia,G13,residential_pv,G1302250,50269.17
Peach,Georgia,G13,commercial_pv,G1302250,69461.41
Peach,Georgia,G13,distributed_wind,G1302250,1671469.19
Pickens,Georgia,G13,utility_pv,G1302270,2550663.63
Pickens,Georgia,G13,land_based_wind,G1302270,1037973.75
Pickens,Georgia,G13,csp,G1302270,0.0
Pickens,Georgia,G13,residential_pv,G1302270,68964.74
Pickens,Georgia,G13,commercial_pv,G1302270,72888.06
Pickens,Georgia,G13,distributed_wind,G1302270,2381245.67
Pierce,Georgia,G13,utility_pv,G1302290,31412691.18
Pierce,Georgia,G13,land_based_wind,G1302290,66356.07
Pierce,Georgia,G13,csp,G1302290,0.0
Pierce,Georgia,G13,residential_pv,G1302290,37839.05
Pierce,Georgia,G13,commercial_pv,G1302290,56894.84
Pierce,Georgia,G13,distributed_wind,G1302290,4107370.27
Pike,Georgia,G13,utility_pv,G1302310,19217800.12
Pike,Georgia,G13,land_based_wind,G1302310,537602.37
Pike,Georgia,G13,csp,G1302310,3294724.07
Pike,Georgia,G13,residential_pv,G1302310,40105.44
Pike,Georgia,G13,commercial_pv,G1302310,33113.76
Pike,Georgia,G13,distributed_wind,G1302310,2537332.75
Polk,Georgia,G13,utility_pv,G1302330,14702305.98
Polk,Georgia,G13,land_based_wind,G1302330,2066686.61
Polk,Georgia,G13,csp,G1302330,0.0
Polk,Georgia,G13,residential_pv,G1302330,78984.22
Polk,Georgia,G13,commercial_pv,G1302330,133085.23
Polk,Georgia,G13,distributed_wind,G1302330,2915944.57
Pulaski,Georgia,G13,utility_pv,G1302350,25643462.51
Pulaski,Georgia,G13,land_based_wind,G1302350,434650.27
Pulaski,Georgia,G13,csp,G1302350,5497804.32
Pulaski,Georgia,G13,residential_pv,G1302350,18538.93
Pulaski,Georgia,G13,commercial_pv,G1302350,35792.11
Pulaski,Georgia,G13,distributed_wind,G1302350,2254985.71
Putnam,Georgia,G13,utility_pv,G1302370,18405748.76
Putnam,Georgia,G13,land_based_wind,G1302370,1684862.56
Putnam,Georgia,G13,csp,G1302370,0.0
Putnam,Georgia,G13,residential_pv,G1302370,48187.35
Putnam,Georgia,G13,commercial_pv,G1302370,71105.32
Putnam,Georgia,G13,distributed_wind,G1302370,2227788.43
Quitman,Georgia,G13,utility_pv,G1302390,8418862.23
Quitman,Georgia,G13,land_based_wind,G1302390,1116624.19
Quitman,Georgia,G13,csp,G1302390,842677.51
Quitman,Georgia,G13,residential_pv,G1302390,3833.67
Quitman,Georgia,G13,commercial_pv,G1302390,11411.68
Quitman,Georgia,G13,distributed_wind,G1302390,738653.41
Rabun,Georgia,G13,utility_pv,G1302410,0.0
Rabun,Georgia,G13,land_based_wind,G1302410,1128549.08
Rabun,Georgia,G13,csp,G1302410,0.0
Rabun,Georgia,G13,residential_pv,G1302410,38932.87
Rabun,Georgia,G13,commercial_pv,G1302410,60782.77
Rabun,Georgia,G13,distributed_wind,G1302410,2548516.93
Randolph,Georgia,G13,utility_pv,G1302430,40265938.11
Randolph,Georgia,G13,land_based_wind,G1302430,2708310.7
Randolph,Georgia,G13,csp,G1302430,33354021.27
Randolph,Georgia,G13,residential_pv,G1302430,13391.97
Randolph,Georgia,G13,commercial_pv,G1302430,34464.61
Randolph,Georgia,G13,distributed_wind,G1302430,2754826.54
Richmond,Georgia,G13,utility_pv,G1302450,12337944.33
Richmond,Georgia,G13,land_based_wind,G1302450,582025.62
Richmond,Georgia,G13,csp,G1302450,5422534.97
Richmond,Georgia,G13,residential_pv,G1302450,287493.09
Richmond,Georgia,G13,commercial_pv,G1302450,582572.97
Richmond,Georgia,G13,distributed_wind,G1302450,2177830.61
Rockdale,Georgia,G13,utility_pv,G1302470,4287861.4
Rockdale,Georgia,G13,land_based_wind,G1302470,127535.18
Rockdale,Georgia,G13,csp,G1302470,0.0
Rockdale,Georgia,G13,residential_pv,G1302470,185579.75
Rockdale,Georgia,G13,commercial_pv,G1302470,212437.59
Rockdale,Georgia,G13,distributed_wind,G1302470,1079987.44
Schley,Georgia,G13,utility_pv,G1302490,15204471.63
Schley,Georgia,G13,land_based_wind,G1302490,835985.44
Schley,Georgia,G13,csp,G1302490,6439348.21
Schley,Georgia,G13,residential_pv,G1302490,8098.24
Schley,Georgia,G13,commercial_pv,G1302490,11891.33
Schley,Georgia,G13,distributed_wind,G1302490,1628534.09
Screven,Georgia,G13,utility_pv,G1302510,54998849.45
Screven,Georgia,G13,land_based_wind,G1302510,273150.52
Screven,Georgia,G13,csp,G1302510,0.0
Screven,Georgia,G13,residential_pv,G1302510,30475.63
Screven,Georgia,G13,commercial_pv,G1302510,234590.1
Screven,Georgia,G13,distributed_wind,G1302510,5381538.97
Seminole,Georgia,G13,utility_pv,G1302530,29239580.53
Seminole,Georgia,G13,land_based_wind,G1302530,799986.71
Seminole,Georgia,G13,csp,G1302530,26993369.63
Seminole,Georgia,G13,residential_pv,G1302530,20649.68
Seminole,Georgia,G13,commercial_pv,G1302530,25534.16
Seminole,Georgia,G13,distributed_wind,G1302530,2469759.78
Spalding,Georgia,G13,utility_pv,G1302550,15666274.77
Spalding,Georgia,G13,land_based_wind,G1302550,310821.32
Spalding,Georgia,G13,csp,G1302550,0.0
Spalding,Georgia,G13,residential_pv,G1302550,127853.0
Spalding,Georgia,G13,commercial_pv,G1302550,164726.39
Spalding,Georgia,G13,distributed_wind,G1302550,2381526.01
Stephens,Georgia,G13,utility_pv,G1302570,2998209.68
Stephens,Georgia,G13,land_based_wind,G1302570,297784.03
Stephens,Georgia,G13,csp,G1302570,0.0
Stephens,Georgia,G13,residential_pv,G1302570,46880.17
Stephens,Georgia,G13,commercial_pv,G1302570,62172.24
Stephens,Georgia,G13,distributed_wind,G1302570,1236502.71
Stewart,Georgia,G13,utility_pv,G1302590,25605651.5
Stewart,Georgia,G13,land_based_wind,G1302590,4143301.78
Stewart,Georgia,G13,csp,G1302590,2587430.55
Stewart,Georgia,G13,residential_pv,G1302590,6626.38
Stewart,Georgia,G13,commercial_pv,G1302590,19233.8
Stewart,Georgia,G13,distributed_wind,G1302590,1986540.79
Sumter,Georgia,G13,utility_pv,G1302610,53785118.35
Sumter,Georgia,G13,land_based_wind,G1302610,2284892.42
Sumter,Georgia,G13,csp,G1302610,28936183.57
Sumter,Georgia,G13,residential_pv,G1302610,55117.17
Sumter,Georgia,G13,commercial_pv,G1302610,139389.22
Sumter,Georgia,G13,distributed_wind,G1302610,4262349.1
Talbot,Georgia,G13,utility_pv,G1302630,25317722.39
Talbot,Georgia,G13,land_based_wind,G1302630,3148810.0
Talbot,Georgia,G13,csp,G1302630,0.0
Talbot,Georgia,G13,residential_pv,G1302630,13315.46
Talbot,Georgia,G13,commercial_pv,G1302630,14402.86
Talbot,Georgia,G13,distributed_wind,G1302630,2152567.18
Taliaferro,Georgia,G13,utility_pv,G1302650,16362287.45
Taliaferro,Georgia,G13,land_based_wind,G1302650,1516128.26
Taliaferro,Georgia,G13,csp,G1302650,0.0
Taliaferro,Georgia,G13,residential_pv,G1302650,3363.33
Taliaferro,Georgia,G13,commercial_pv,G1302650,5817.1
Taliaferro,Georgia,G13,distributed_wind,G1302650,1343491.9
Tattnall,Georgia,G13,utility_pv,G1302670,45554002.15
Tattnall,Georgia,G13,land_based_wind,G1302670,106022.95
Tattnall,Georgia,G13,csp,G1302670,1131786.67
Tattnall,Georgia,G13,residential_pv,G1302670,34940.71
Tattnall,Georgia,G13,commercial_pv,G1302670,84086.29
Tattnall,Georgia,G13,distributed_wind,G1302670,5996548.59
Taylor,Georgia,G13,utility_pv,G1302690,32486641.71
Taylor,Georgia,G13,land_based_wind,G1302690,1783250.15
Taylor,Georgia,G13,csp,G1302690,7277570.08
Taylor,Georgia,G13,residential_pv,G1302690,14017.43
Taylor,Georgia,G13,commercial_pv,G1302690,28957.84
Taylor,Georgia,G13,distributed_wind,G1302690,3213226.69
Telfair,Georgia,G13,utility_pv,G1302710,40210200.73
Telfair,Georgia,G13,land_based_wind,G1302710,287110.19
Telfair,Georgia,G13,csp,G1302710,0.0
Telfair,Georgia,G13,residential_pv,G1302710,22475.55
Telfair,Georgia,G13,commercial_pv,G1302710,40554.94
Telfair,Georgia,G13,distributed_wind,G1302710,3701974.27
Terrell,Georgia,G13,utility_pv,G1302730,39068043.38
Terrell,Georgia,G13,land_based_wind,G1302730,1112631.06
Terrell,Georgia,G13,csp,G1302730,20960773.12
Terrell,Georgia,G13,residential_pv,G1302730,16388.36
Terrell,Georgia,G13,commercial_pv,G1302730,45022.87
Terrell,Georgia,G13,distributed_wind,G1302730,2920981.0
Thomas,Georgia,G13,utility_pv,G1302750,48532715.79
Thomas,Georgia,G13,land_based_wind,G1302750,390775.5
Thomas,Georgia,G13,csp,G1302750,321015.87
Thomas,Georgia,G13,residential_pv,G1302750,88054.72
